2017-08-12 15:35,8612.0
2017-08-12 15:40,8589.0
2017-08-12 15:45,8563.0
2017-08-12 15:50,8590.0
2017-08-12 15:55,8612.0
2017-08-12 16:00,8657.0
2017-08-12 16:05,8668.0
2017-08-12 16:10,8645.0
2017-08-12 16:15,8617.0
2017-08-12 16:20,8624.0
2017-08-12 16:25,8690.0
2017-08-12 16:30,8731.0
2017-08-12 16:35,8701.0
2017-08-12 16:40,8722.0
2017-08-12 16:45,8801.0
2017-08-12 16:50,8871.0
2017-08-12 16:55,8810.0
2017-08-12 17:00,8866.0
2017-08-12 17:05,8806.0
2017-08-12 17:10,8855.0
2017-08-12 17:15,8859.0
2017-08-12 17:20,8835.0
2017-08-12 17:25,8773.0
2017-08-12 17:30,8970.0
2017-08-12 17:35,8926.0
2017-08-12 17:40,8915.0
2017-08-12 17:45,8857.0
2017-08-12 17:50,8885.0
2017-08-12 17:55,8892.0
2017-08-12 18:00,8941.0
2017-08-12 18:05,8913.0
2017-08-12 18:10,8839.0
2017-08-12 18:15,8867.0
2017-08-12 18:20,8880.0
2017-08-12 18:25,8923.0
2017-08-12 18:30,9006.0
2017-08-12 18:35,8955.0
2017-08-12 18:40,8860.0
2017-08-12 18:45,8875.0
2017-08-12 18:50,8817.0
2017-08-12 18:55,8929.0
2017-08-12 19:00,8882.0
2017-08-12 19:05,8815.0
2017-08-12 19:10,8915.0
2017-08-12 19:15,8884.0
2017-08-12 19:20,9030.0
2017-08-12 19:25,8941.0
2017-08-12 19:30,8961.0
2017-08-12 19:35,8951.0
2017-08-12 19:40,8909.0
2017-08-12 19:45,8884.0
2017-08-12 19:50,8862.0
2017-08-12 19:55,8831.0
2017-08-12 20:00,8919.0
2017-08-12 20:05,8834.0
2017-08-12 20:10,8885.0
2017-08-12 20:15,8942.0
2017-08-12 20:20,8834.0
2017-08-12 20:25,8846.0
2017-08-12 20:30,8835.0
2017-08-12 20:35,8898.0
2017-08-12 20:40,8857.0
2017-08-12 20:45,8884.0
2017-08-12 20:50,8871.0
2017-08-12 20:55,8853.0
2017-08-12 21:00,9022.0
2017-08-12 21:05,8913.0
2017-08-12 21:10,8828.0
2017-08-12 21:15,8759.0
2017-08-12 21:20,8779.0
2017-08-12 21:25,8776.0
2017-08-12 21:30,8722.0
2017-08-12 21:35,8756.0
2017-08-12 21:40,8728.0
2017-08-12 21:45,8694.0
2017-08-12 21:50,8699.0
2017-08-12 21:55,8688.0
2017-08-12 22:00,8704.0
2017-08-12 22:05,8791.0
2017-08-12 22:10,8835.0
2017-08-12 22:15,8769.0
2017-08-12 22:20,8740.0
2017-08-12 22:25,8784.0
2017-08-12 22:30,8862.0
2017-08-12 22:35,8729.0
2017-08-12 22:40,8728.0
2017-08-12 22:45,8749.0
2017-08-12 22:50,8723.0
2017-08-12 22:55,8753.0
2017-08-12 23:00,8691.0
2017-08-12 23:05,8729.0
2017-08-12 23:10,8762.0
2017-08-12 23:15,8827.0
2017-08-12 23:20,8664.0
2017-08-12 23:25,8697.0
2017-08-12 23:30,8659.0
2017-08-12 23:35,8650.0
2017-08-12 23:40,8632.0
2017-08-12 23:45,8697.0
2017-08-12 23:50,8642.0
2017-08-12 23:55,8703.0
2017-08-13 00:00,8631.0
2017-08-13 00:05,8595.0
2017-08-13 00:10,8603.0
2017-08-13 00:15,8614.0
2017-08-13 00:20,8574.0
2017-08-13 00:25,8638.0
2017-08-13 00:30,8596.0
2017-08-13 00:35,8559.0
2017-08-13 00:40,8606.0
2017-08-13 00:45,8727.0
2017-08-13 00:50,8622.0
2017-08-13 00:55,8748.0
2017-08-13 01:00,8681.0
2017-08-13 01:05,8657.0
2017-08-13 01:10,8573.0
2017-08-13 01:15,8584.0
2017-08-13 01:20,8541.0
2017-08-13 01:25,8612.0
2017-08-13 01:30,8603.0
2017-08-13 01:35,8636.0
2017-08-13 01:40,8663.0
2017-08-13 01:45,8683.0
2017-08-13 01:50,8715.0
2017-08-13 01:55,8636.0
2017-08-13 02:00,8668.0
2017-08-13 02:05,8749.0
2017-08-13 02:10,8695.0
2017-08-13 02:15,8664.0
2017-08-13 02:20,8664.0
2017-08-13 02:25,8724.0
2017-08-13 02:30,8687.0
2017-08-13 02:35,8626.0
2017-08-13 02:40,8688.0
2017-08-13 02:45,8665.0
2017-08-13 02:50,8654.0
2017-08-13 02:55,8676.0
2017-08-13 03:00,8580.0
2017-08-13 03:05,8567.0
2017-08-13 03:10,8567.0
2017-08-13 03:15,8591.0
2017-08-13 03:20,8587.0
2017-08-13 03:25,8540.0
2017-08-13 03:30,8547.0
2017-08-13 03:35,8501.0
2017-08-13 03:40,8521.0
2017-08-13 03:45,8539.0
2017-08-13 03:50,8484.0
2017-08-13 03:55,8493.0
2017-08-13 04:00,8526.0
2017-08-13 04:05,8560.0
2017-08-13 04:10,8538.0
2017-08-13 04:15,8491.0
2017-08-13 04:20,8511.0
2017-08-13 04:25,8495.0
2017-08-13 04:30,8497.0
2017-08-13 04:35,8527.0
2017-08-13 04:40,8484.0
2017-08-13 04:45,8457.0
2017-08-13 04:50,8469.0
2017-08-13 04:55,8511.0
2017-08-13 05:00,8516.0
2017-08-13 05:05,8526.0
2017-08-13 05:10,8551.0
2017-08-13 05:15,8578.0
2017-08-13 05:20,8558.0
2017-08-13 05:25,8549.0
2017-08-13 05:30,8592.0
2017-08-13 05:35,8584.0
2017-08-13 05:40,8618.0
2017-08-13 05:45,8629.0
2017-08-13 05:50,8672.0
2017-08-13 05:55,8680.0
2017-08-13 06:00,8668.0
2017-08-13 06:05,8669.0
2017-08-13 06:10,8698.0
2017-08-13 06:15,8722.0
2017-08-13 06:20,8720.0
2017-08-13 06:25,8721.0
2017-08-13 06:30,8736.0
2017-08-13 06:35,8732.0
2017-08-13 06:40,8759.0
2017-08-13 06:45,8758.0
2017-08-13 06:50,8763.0
2017-08-13 06:55,8752.0
2017-08-13 07:00,8804.0
2017-08-13 07:05,8829.0
2017-08-13 07:10,8844.0
2017-08-13 07:15,8877.0
2017-08-13 07:20,8874.0
2017-08-13 07:25,8821.0
2017-08-13 07:30,8822.0
2017-08-13 07:35,8828.0
2017-08-13 07:40,8838.0
2017-08-13 07:45,8820.0
2017-08-13 07:50,8821.0
2017-08-13 07:55,8829.0
2017-08-13 08:00,8864.0
2017-08-13 08:05,8871.0
2017-08-13 08:10,8887.0
2017-08-13 08:15,8863.0
2017-08-13 08:20,8828.0
2017-08-13 08:25,8805.0
2017-08-13 08:30,8779.0
2017-08-13 08:35,8760.0
2017-08-13 08:40,8784.0
2017-08-13 08:45,8777.0
2017-08-13 08:50,8783.0
2017-08-13 08:55,8739.0
2017-08-13 09:00,8688.0
2017-08-13 09:05,8679.0
2017-08-13 09:10,8701.0
2017-08-13 09:15,8714.0
2017-08-13 09:20,8700.0
2017-08-13 09:25,8705.0
2017-08-13 09:30,8689.0
2017-08-13 09:35,8739.0
2017-08-13 09:40,8750.0
2017-08-13 09:45,8737.0
2017-08-13 09:50,8755.0
2017-08-13 09:55,8752.0
2017-08-13 10:00,8775.0
2017-08-13 10:05,8764.0
2017-08-13 10:10,8750.0
2017-08-13 10:15,8746.0
2017-08-13 10:20,8741.0
2017-08-13 10:25,8737.0
2017-08-13 10:30,8753.0
2017-08-13 10:35,8709.0
2017-08-13 10:40,8682.0
2017-08-13 10:45,8667.0
2017-08-13 10:50,8654.0
2017-08-13 10:55,8651.0
2017-08-13 11:00,8530.0
2017-08-13 11:05,8481.0
2017-08-13 11:10,8469.0
2017-08-13 11:15,8466.0
2017-08-13 11:20,8430.0
2017-08-13 11:25,8414.0
2017-08-13 11:30,8392.0
2017-08-13 11:35,8349.0
2017-08-13 11:40,8356.0
2017-08-13 11:45,8354.0
2017-08-13 11:50,8342.0
2017-08-13 11:55,8312.0
2017-08-13 12:00,8307.0
2017-08-13 12:05,8298.0
2017-08-13 12:10,8315.0
2017-08-13 12:15,8295.0
2017-08-13 12:20,8303.0
2017-08-13 12:25,8287.0
2017-08-13 12:30,8297.0
2017-08-13 12:35,8291.0
2017-08-13 12:40,8297.0
2017-08-13 12:45,8278.0
2017-08-13 12:50,8267.0
2017-08-13 12:55,8242.0
2017-08-13 13:00,8252.0
2017-08-13 13:05,8236.0
2017-08-13 13:10,8222.0
2017-08-13 13:15,8235.0
2017-08-13 13:20,8232.0
2017-08-13 13:25,8241.0
2017-08-13 13:30,8226.0
2017-08-13 13:35,8234.0
2017-08-13 13:40,8261.0
2017-08-13 13:45,8249.0
2017-08-13 13:50,8259.0
2017-08-13 13:55,8249.0
2017-08-13 14:00,8259.0
2017-08-13 14:05,8263.0
2017-08-13 14:10,8270.0
2017-08-13 14:15,8276.0
2017-08-13 14:20,8282.0
2017-08-13 14:25,8297.0
2017-08-13 14:30,8317.0
2017-08-13 14:35,8330.0
2017-08-13 14:40,8331.0
2017-08-13 14:45,8370.0
2017-08-13 14:50,8364.0
2017-08-13 14:55,8376.0
2017-08-13 15:00,8370.0
2017-08-13 15:05,8420.0
2017-08-13 15:10,8446.0
2017-08-13 15:15,8473.0
2017-08-13 15:20,8458.0
2017-08-13 15:25,8400.0
2017-08-13 15:30,8474.0
2017-08-13 15:35,8463.0
2017-08-13 15:40,8486.0
2017-08-13 15:45,8441.0
2017-08-13 15:50,8451.0
2017-08-13 15:55,8525.0
2017-08-13 16:00,8520.0
2017-08-13 16:05,8526.0
2017-08-13 16:10,8560.0
2017-08-13 16:15,8563.0
2017-08-13 16:20,8614.0
2017-08-13 16:25,8604.0
2017-08-13 16:30,8607.0
2017-08-13 16:35,8653.0
2017-08-13 16:40,8648.0
2017-08-13 16:45,8630.0
2017-08-13 16:50,8651.0
2017-08-13 16:55,8648.0
2017-08-13 17:00,8647.0
2017-08-13 17:05,8654.0
2017-08-13 17:10,8737.0
2017-08-13 17:15,8686.0
2017-08-13 17:20,8684.0
2017-08-13 17:25,8686.0
2017-08-13 17:30,8675.0
2017-08-13 17:35,8729.0
2017-08-13 17:40,8715.0
2017-08-13 17:45,8758.0
2017-08-13 17:50,8752.0
2017-08-13 17:55,8727.0
2017-08-13 18:00,8764.0
2017-08-13 18:05,8716.0
2017-08-13 18:10,8844.0
2017-08-13 18:15,8807.0
2017-08-13 18:20,8756.0
2017-08-13 18:25,8956.0
2017-08-13 18:30,8815.0
2017-08-13 18:35,8851.0
2017-08-13 18:40,8858.0
2017-08-13 18:45,8894.0
2017-08-13 18:50,8875.0
2017-08-13 18:55,8933.0
2017-08-13 19:00,8844.0
2017-08-13 19:05,8914.0
2017-08-13 19:10,8794.0
2017-08-13 19:15,8774.0
2017-08-13 19:20,8849.0
2017-08-13 19:25,8927.0
2017-08-13 19:30,8812.0
2017-08-13 19:35,8866.0
2017-08-13 19:40,8885.0
2017-08-13 19:45,8845.0
2017-08-13 19:50,8893.0
2017-08-13 19:55,8945.0
2017-08-13 20:00,8864.0
2017-08-13 20:05,8860.0
2017-08-13 20:10,8928.0
2017-08-13 20:15,8800.0
2017-08-13 20:20,8779.0
2017-08-13 20:25,8824.0
2017-08-13 20:30,8919.0
2017-08-13 20:35,8896.0
2017-08-13 20:40,8877.0
2017-08-13 20:45,8917.0
2017-08-13 20:50,8846.0
2017-08-13 20:55,8816.0
2017-08-13 21:00,8942.0
2017-08-13 21:05,8750.0
2017-08-13 21:10,8781.0
2017-08-13 21:15,8766.0
2017-08-13 21:20,8893.0
2017-08-13 21:25,8770.0
2017-08-13 21:30,8741.0
2017-08-13 21:35,8697.0
2017-08-13 21:40,8763.0
2017-08-13 21:45,8805.0
2017-08-13 21:50,8687.0
2017-08-13 21:55,8942.0
2017-08-13 22:00,8658.0
2017-08-13 22:05,8641.0
2017-08-13 22:10,8696.0
2017-08-13 22:15,8604.0
2017-08-13 22:20,8567.0
2017-08-13 22:25,8583.0
2017-08-13 22:30,8622.0
2017-08-13 22:35,8604.0
2017-08-13 22:40,8553.0
2017-08-13 22:45,8591.0
2017-08-13 22:50,8593.0
2017-08-13 22:55,8526.0
2017-08-13 23:00,8571.0
2017-08-13 23:05,8520.0
2017-08-13 23:10,8603.0
2017-08-13 23:15,8616.0
2017-08-13 23:20,8536.0
2017-08-13 23:25,8575.0
2017-08-13 23:30,8584.0
2017-08-13 23:35,8514.0
2017-08-13 23:40,8515.0
2017-08-13 23:45,8537.0
2017-08-13 23:50,8538.0
2017-08-13 23:55,8561.0
2017-08-14 00:00,8490.0
2017-08-14 00:05,8500.0
2017-08-14 00:10,8572.0
2017-08-14 00:15,8546.0
2017-08-14 00:20,8539.0
2017-08-14 00:25,8559.0
2017-08-14 00:30,8568.0
2017-08-14 00:35,8512.0
2017-08-14 00:40,8545.0
2017-08-14 00:45,8513.0
2017-08-14 00:50,8640.0
2017-08-14 00:55,8515.0
2017-08-14 01:00,8530.0
2017-08-14 01:05,8555.0
2017-08-14 01:10,8547.0
2017-08-14 01:15,8545.0
2017-08-14 01:20,8565.0
2017-08-14 01:25,8575.0
2017-08-14 01:30,8555.0
2017-08-14 01:35,8537.0
2017-08-14 01:40,8534.0
2017-08-14 01:45,8544.0
2017-08-14 01:50,8535.0
2017-08-14 01:55,8560.0
2017-08-14 02:00,8590.0
2017-08-14 02:05,8572.0
2017-08-14 02:10,8600.0
2017-08-14 02:15,8522.0
2017-08-14 02:20,8568.0
2017-08-14 02:25,8509.0
2017-08-14 02:30,8512.0
2017-08-14 02:35,8527.0
2017-08-14 02:40,8540.0
2017-08-14 02:45,8589.0
2017-08-14 02:50,8537.0
2017-08-14 02:55,8568.0
2017-08-14 03:00,8575.0
2017-08-14 03:05,8580.0
2017-08-14 03:10,8692.0
2017-08-14 03:15,8647.0
2017-08-14 03:20,8653.0
2017-08-14 03:25,8659.0
2017-08-14 03:30,8710.0
2017-08-14 03:35,8734.0
2017-08-14 03:40,8719.0
2017-08-14 03:45,8740.0
2017-08-14 03:50,8746.0
2017-08-14 03:55,8751.0
2017-08-14 04:00,8689.0
2017-08-14 04:05,8682.0
2017-08-14 04:10,8681.0
2017-08-14 04:15,8646.0
2017-08-14 04:20,8658.0
2017-08-14 04:25,8654.0
2017-08-14 04:30,8623.0
2017-08-14 04:35,8648.0
2017-08-14 04:40,8650.0
2017-08-14 04:45,8648.0
2017-08-14 04:50,8649.0
2017-08-14 04:55,8692.0
2017-08-14 05:00,8638.0
2017-08-14 05:05,8672.0
2017-08-14 05:10,8688.0
2017-08-14 05:15,8675.0
2017-08-14 05:20,8685.0
2017-08-14 05:25,8659.0
2017-08-14 05:30,8661.0
2017-08-14 05:35,8662.0
2017-08-14 05:40,8632.0
2017-08-14 05:45,8646.0
2017-08-14 05:50,8638.0
2017-08-14 05:55,8607.0
2017-08-14 06:00,8621.0
2017-08-14 06:05,8598.0
2017-08-14 06:10,8647.0
2017-08-14 06:15,8690.0
2017-08-14 06:20,8699.0
2017-08-14 06:25,8686.0
2017-08-14 06:30,8752.0
2017-08-14 06:35,8769.0
2017-08-14 06:40,8683.0
2017-08-14 06:45,8644.0
2017-08-14 06:50,8666.0
2017-08-14 06:55,8677.0
2017-08-14 07:00,8711.0
2017-08-14 07:05,8700.0
2017-08-14 07:10,8736.0
2017-08-14 07:15,8793.0
2017-08-14 07:20,8825.0
2017-08-14 07:25,8854.0
2017-08-14 07:30,8845.0
2017-08-14 07:35,8849.0
2017-08-14 07:40,8874.0
2017-08-14 07:45,8874.0
2017-08-14 07:50,8849.0
2017-08-14 07:55,8800.0
2017-08-14 08:00,8815.0
2017-08-14 08:05,8843.0
2017-08-14 08:10,8847.0
2017-08-14 08:15,8863.0
2017-08-14 08:20,8897.0
2017-08-14 08:25,8924.0
2017-08-14 08:30,8905.0
2017-08-14 08:35,8906.0
2017-08-14 08:40,8928.0
2017-08-14 08:45,8958.0
2017-08-14 08:50,8978.0
2017-08-14 08:55,8929.0
2017-08-14 09:00,8893.0
2017-08-14 09:05,8871.0
2017-08-14 09:10,8868.0
2017-08-14 09:15,8848.0
2017-08-14 09:20,8811.0
2017-08-14 09:25,8796.0
2017-08-14 09:30,8765.0
2017-08-14 09:35,8748.0
2017-08-14 09:40,8738.0
2017-08-14 09:45,8743.0
2017-08-14 09:50,8724.0
2017-08-14 09:55,8714.0
2017-08-14 10:00,8703.0
2017-08-14 10:05,8674.0
2017-08-14 10:10,8689.0
2017-08-14 10:15,8672.0
2017-08-14 10:20,8666.0
2017-08-14 10:25,8690.0
2017-08-14 10:30,8713.0
2017-08-14 10:35,8716.0
2017-08-14 10:40,8708.0
2017-08-14 10:45,8703.0
2017-08-14 10:50,8656.0
2017-08-14 10:55,8657.0
2017-08-14 11:00,8654.0
2017-08-14 11:05,8654.0
2017-08-14 11:10,8675.0
2017-08-14 11:15,8675.0
2017-08-14 11:20,8644.0
2017-08-14 11:25,8639.0
2017-08-14 11:30,8602.0
2017-08-14 11:35,8606.0
2017-08-14 11:40,8587.0
2017-08-14 11:45,8585.0
2017-08-14 11:50,8569.0
2017-08-14 11:55,8845.0
2017-08-14 12:00,8904.0
2017-08-14 12:05,8911.0
2017-08-14 12:10,8998.0
2017-08-14 12:15,9122.0
2017-08-14 12:20,8997.0
2017-08-14 12:25,8846.0
2017-08-14 12:30,8700.0
2017-08-14 12:35,8555.0
2017-08-14 12:40,8591.0
2017-08-14 12:45,8595.0
2017-08-14 12:50,8602.0
2017-08-14 12:55,8593.0
2017-08-14 13:00,8581.0
2017-08-14 13:05,8669.0
2017-08-14 13:10,8618.0
2017-08-14 13:15,8623.0
2017-08-14 13:20,8617.0
2017-08-14 13:25,8619.0
2017-08-14 13:30,8624.0
2017-08-14 13:35,8649.0
2017-08-14 13:40,8677.0
2017-08-14 13:45,8678.0
2017-08-14 13:50,8672.0
2017-08-14 13:55,8722.0
2017-08-14 14:00,8647.0
2017-08-14 14:05,8645.0
2017-08-14 14:10,8658.0
2017-08-14 14:15,8741.0
2017-08-14 14:20,8706.0
2017-08-14 14:25,8691.0
2017-08-14 14:30,8733.0
2017-08-14 14:35,8804.0
2017-08-14 14:40,8730.0
2017-08-14 14:45,8788.0
2017-08-14 14:50,8815.0
2017-08-14 14:55,8838.0
2017-08-14 15:00,8882.0
2017-08-14 15:05,8819.0
2017-08-14 15:10,8847.0
2017-08-14 15:15,8829.0
2017-08-14 15:20,8811.0
2017-08-14 15:25,8838.0
2017-08-14 15:30,8833.0
2017-08-14 15:35,8821.0
2017-08-14 15:40,8884.0
2017-08-14 15:45,8908.0
2017-08-14 15:50,8917.0
2017-08-14 15:55,8835.0
2017-08-14 16:00,8839.0
2017-08-14 16:05,8814.0
2017-08-14 16:10,8812.0
2017-08-14 16:15,8854.0
2017-08-14 16:20,8856.0
2017-08-14 16:25,8861.0
2017-08-14 16:30,8913.0
2017-08-14 16:35,8855.0
2017-08-14 16:40,8851.0
2017-08-14 16:45,8847.0
2017-08-14 16:50,8934.0
2017-08-14 16:55,8944.0
2017-08-14 17:00,8887.0
